"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Croatia","HRV","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.90392202476362","5.36429374785217","5.56242957059777","6.25069531349565","5.78825337200643","5.58893493814742","5.44894218695662","5.40362349772725","5.48051041079344","5.46575071116847","5.07088036922962","5.08881475728877","4.97432128441081","5.055451803043","4.85503863307006","4.73094098473153","4.48979304336948","4.43997016697741","4.24152253119496","4.42846185232749","4.45079416637612","4.35635510059775","4.19191027847269","4.14808260160476","3.94615791704342","4.05307604349478","","",
"Haiti","HTI","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39125393309249","4.30437337548679","4.7205779782864","4.82361021467299","5.03171103927108","5.39719307946426","5.94889560824048","6.10342325854327","5.97743161497722","5.89796939597521","5.65963893042114","5.8434743764434","6.58679335021313","6.30375223522048","6.73871575348615","9.85639958533402","9.92512039828326","10.0630796399459","10.1072740613459","9.94692395192247","10.5830589016329","10.3812693769796","10.4556681378632","10.0932902759247","9.94993588874277","10.1118921157077","","",
"Hungary","HUN","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8383098540684","7.39281733933212","6.98967299030119","7.19102045309471","6.76544403995955","6.92348813056257","7.10153660021145","6.73090474082186","6.37998884001133","6.13373660969966","5.7693611114276","5.68890411022362","5.44560111938477","5.35363396229048","5.08863389275118","5.15291928991047","4.92397729092979","4.79587484384099","4.70943075609815","4.72961417546563","4.85584450285492","4.63135494334102","4.43404002497334","4.16810401969492","4.21020414966735","4.31831150570238","","",
"IBRD only","IBD","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.18562224747175","9.09615428265476","8.85939551933781","8.65778475875517","8.35505963081235","8.29412937347539","8.03031403618916","7.72180978790304","7.55813377881418","7.42989735358129","7.18799068362084","7.10097638633034","7.03555104579344","7.09600690640803","7.06925702444289","6.95994866547346","6.79830576879113","6.55111489570506","6.40255793716067","6.3933233901743","6.37146538719038","6.2806168708633","6.18477988895327","6.02038821001944","5.73523329845046","5.52919927091263","","",
"IDA & IBRD total","IBT","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.21537188478361","9.1398956441156","8.91924051809723","8.73632092560369","8.45010922721622","8.38818305042235","8.13059852526226","7.8392532796905","7.69009722913096","7.57235480323552","7.32810923856203","7.24163714862614","7.17049232966203","7.20657543198623","7.13677618974843","7.01299842756917","6.84052822407728","6.59379782039649","6.43898275329089","6.40938946515051","6.37839392453286","6.29375108313345","6.19656203574062","6.02793906165428","5.75035495154812","5.55960983060855","","",
"IDA total","IDA","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.54004524927674","9.61303881536527","9.561816173706","9.58104650313689","9.48251699061411","9.41274648969983","9.21673041660056","9.13254387933155","9.12424336944563","9.13661817060139","8.88234602543658","8.79332711702791","8.65493441130543","8.42448077357139","7.85788839541086","7.58498609735277","7.30158381765316","7.06971892039553","6.84721348055704","6.58555102147853","6.45569143926228","6.44250672161698","6.32968946618988","6.1127210226062","5.91899800931299","5.89718524188281","","",
"IDA blend","IDB","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.46577880816004","9.64542082607039","9.58862446597055","9.71411555551337","9.49095737836007","9.43172053991625","9.30052382054666","9.33522280883187","9.40342888112984","9.50989694900601","9.32217329568233","9.28392494447299","9.22694184512847","8.96475856762272","7.9803344144675","7.69678922936551","7.37390286811013","7.18128176271141","6.9869122219131","6.58798902010675","6.48037820805104","6.47799608828204","6.41192348232692","6.09213215794436","5.86313531655009","5.79347544385878","","",
"Indonesia","IDN","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.08426590360363","4.89618312623681","4.76012888923799","4.87480852740072","4.53901697459934","4.61848236615853","4.44619007814619","4.38931996202099","4.94207170119612","5.13635011298793","5.30629744186341","5.24005907877658","5.20061505910441","4.97744357298333","5.05196547272123","4.86449491156237","4.71929665046321","4.41681690926246","4.24870196211798","4.38953395143671","4.3418454484607","3.93938633264638","3.85467679444317","3.74705754343888","3.68352932328441","3.52522267437828","","",
"IDA only","IDX","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.62921333374875","9.5740158552883","9.52927319919844","9.42445864743135","9.47245666732862","9.39045306729795","9.12033908908508","8.90547541457309","8.81551420580712","8.73196977345858","8.41165288108867","8.27960024345882","8.07260293661917","7.87236323832941","7.72111493923218","7.46175035820885","7.22176786167962","6.94826162406363","6.69882265068052","6.58296747049651","6.42976340525162","6.40524528530819","6.24494573024934","6.13370612802164","5.97629473358907","6.00345279313846","","",
"Isle of Man","IMN","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2915979089233","8.54836655208097","8.40018852696283","8.21116167819759","7.99411301080985","7.85816030317115","7.53016367474512","7.52418202136383","7.25603779427374","7.05054707851972","6.94959487076476","6.72480637599239","6.67200102251513","6.33392172930991","6.18110787146406","5.87751946572999","5.66184904777442","5.50764929853643","5.56214240997603","5.64671193201939","5.35317924225662","5.23298571103505","5.19964331645046","4.98862544005017","4.96014949895526","4.73091044855314","","",
"Not classified","INX","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.54609715574023","5.48690090759238","5.2462560547272","5.20551109288728","5.16627086016709","4.75307690481823","4.63756818354907","4.39303367261359","4.27871990980455","4.05175035912197","3.81165150454248","3.7469026779106","3.54647959954216","3.33270672125488","3.29075041323849","3.11449519083138","2.94142367756058","2.86188443788063","2.87863719042615","2.94675929634241","2.9533808797076","2.62851887452088","2.62437452678777","2.56620799673341","2.36512864372131","1.94829340955039","","",
"Iran, Islamic Rep.","IRN","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.07949821174626","4.9957070217735","5.09086536979511","5.56304638740085","6.28272561342937","6.42136265709391","5.82405808317677","6.43109299675709","6.41595729870731","7.13531356223302","6.57041091843705","6.96203744318936","6.66270859362058","6.33782333003608","6.62441888027701","7.05480557026016","6.97537644625792","6.76373933170002","7.18200345802922","7.00606272479024","6.57547243934008","6.46290312240067","7.20044694559893","7.48354717395952","7.69766929431342","7.79411629860581","","",
"Iraq","IRQ","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16933793975976","9.23170383119196","10.3447612463955","10.3343990310986","11.2745149756966","10.6054632087908","9.56419560598779","9.38650650439335","4.96567697056205","3.26360703792057","3.78819684146912","4.13966007366477","4.22826168782549","5.80757861117393","3.87703899436953","3.76044654008332","3.22102415751573","3.23299696348451","3.23572301163032","3.75123499875916","4.01433411531913","4.08389015305167","4.00553461708955","4.0447611123735","4.02747342269317","3.71626708149862","","",
"Iceland","ISL","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9891858780225","11.9082705424457","12.016686426954","12.7455693530973","12.4747174633994","12.4711023641081","12.824112565413","11.95680598079","11.9439366669341","12.8925204113619","13.7902122815459","12.8583396323613","13.1775062692544","12.8273386162051","11.7267652961184","11.2443691043023","13.3654495887013","14.4975853949028","16.1413855362034","17.5709780362316","18.3194279689963","19.2179471651878","18.5398533491521","18.5742321066501","18.1057478442943","16.557495602537","","",
"Israel","ISR","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.20391196226479","4.84805904603968","5.27524388843835","5.23894714268273","5.22579068809726","5.14117553243246","4.98017127176662","5.04586412850192","4.95993864486528","4.65305060854921","4.64449279116682","4.86425403825633","4.78243439869545","4.95834304218279","4.59398960178657","4.2242467269109","4.40118467788162","4.24415674720876","4.52607026983761","4.2040851667168","4.29571625886144","4.08101607460885","4.16031299523193","3.83693258945275","3.43775167141894","3.59058439689","","",
"Italy","ITA","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52000611129493","3.55202547453945","3.50060377419297","3.51223317916802","3.39483691393624","3.58233166833718","3.53375844904063","3.51939810474354","3.56042628192269","3.5597330299476","3.49767220852059","3.44831648445109","3.46387707556309","3.62419010666377","3.59250605048598","3.62671662151195","3.52295333028145","3.46054579597713","3.451213100548","3.40949303056787","3.43437098196747","3.30129076178886","3.26278347669821","3.19857425031208","2.9779315789523","3.07219897115511","","",
"Jamaica","JAM","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.60393979017344","6.32281913990938","6.52783742498035","5.98381384419474","6.01741031333829","6.25760480310113","6.60236565560722","6.67803490414137","7.1063029937883","7.2289408514904","7.58010800155776","7.50289015834626","6.85962604293326","6.8936407488159","6.88176162524334","6.73832753207609","7.33732554984057","7.27478168931694","6.16559804230936","5.53334158915247","4.97336573842894","5.21539869054631","5.09475687338571","5.26514207256545","5.10294900803766","5.20720144232321","","",
"Jordan","JOR","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.12700146494079","6.21947297410416","5.88774478198736","5.57406148392484","5.69228794049164","5.71166039932893","5.7405036152523","5.67778598767429","5.70043932281147","5.49537088174717","5.51895267920818","5.19035301629784","5.15331588997916","5.05825527821593","5.60025606005277","5.55916155963056","5.27945553991479","5.13349850443959","4.69429809728008","4.69547415019559","4.3700287327299","4.23850913775842","4.58713528584879","4.39134860010471","4.50893844675103","4.64266142520708","","",
"Japan","JPN","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.03147197449383","4.91785542506093","4.99219592963809","5.0160037393887","5.24384101364639","5.27762127793716","5.25137087087074","5.22348106254592","5.23162416473773","5.3254666911116","5.31104310975785","5.2068393264808","5.18274319690768","5.05813737484608","5.09948122042995","5.01557333421853","4.92415637807909","4.7750032526997","4.64206127159012","4.68392282262269","4.73517346493524","4.40351657814238","4.23330585516314","4.20630372220914","3.87124396418894","3.74238616904232","","",
"Kazakhstan","KAZ","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8302914510473","15.8565071829177","17.6146753575292","16.1464349069446","16.366955925764","16.0211870889191","13.8388754591485","11.8499056421893","12.031307367896","10.697754958186","9.67718790050026","8.25369610347573","8.64825567394444","8.58278977688473","9.22752906318449","8.4262417521498","9.19008023975301","9.07897749929159","9.29101632418071","8.34151065168116","8.46549271291056","8.83546707625359","8.06809238310738","8.41811119296808","7.87157391582088","7.92285245133914","","",
"Kenya","KEN","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.05073156761788","8.0855821395387","8.36522153503131","8.54369293835156","8.41619884361254","8.44621975028386","8.40621402618354","8.4661461979454","8.50276300847372","8.49352682397156","8.74096449721924","8.53726241802648","8.60381579673599","8.54186747800297","8.54419706946958","8.35714081364124","8.18379385369648","7.82612014291023","8.08310704346085","8.28573355539719","7.98276073550417","7.67933551027508","7.43461837770023","7.43985261152315","7.82566374089872","7.84569055131701","","",
"Kyrgyz Republic","KGZ","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5421581309647","20.2115571642665","17.2189825941676","15.8313559315374","14.3023235204678","12.9031772558934","13.9348253362127","11.9239916006812","12.4308125233134","10.4792535900843","9.55381665319779","8.43206982875056","9.47617334530181","9.42572591918107","8.68074278217075","8.80655155501456","8.40655657819478","9.03043592363301","8.91004304543566","7.90741368042599","7.58383073421345","8.60532593427768","10.7553755780688","9.26192315278962","9.21191833203447","8.64284844122442","","",
"Cambodia","KHM","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2810585254657","13.2824056498937","12.4023422200781","11.9221201939403","11.0042865343222","10.1076652933859","10.0288823372746","9.64904166077226","10.4604612503124","9.35886602232242","8.54420691439083","7.94969451125015","8.67717796166148","8.2379393982218","6.14948283849092","5.5047352644213","4.95998433203015","4.56431960874668","4.29107753174819","6.2438430855337","6.14595808180396","6.00506975219052","5.8330897414738","5.60387205682416","5.58529747144717","5.76953772321403","","",
"Kiribati","KIR","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.11871238788459","3.26217882242542","3.16360667384256","3.06065588698375","2.92223109595288","2.95323507933784","4.66636963006769","3.3592888679183","3.6710474586692","3.36991916955069","3.3634138140699","2.48425382128299","3.70574066306679","3.71954762617692","3.88733124933229","5.45164300179103","6.53838734629318","4.70503168713788","4.69796726208686","3.35865559721827","5.38112290521783","5.10949171754799","5.01402911200279","4.92850777631089","4.82818833246439","4.13745997897163","","",
"St. Kitts and Nevis","KNA","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68815437778816","3.53480063560281","3.44813463211095","3.50237428212458","3.70319880312232","3.39527146929582","3.14192670549728","3.3774747735584","3.39095900188736","3.3102426341829","3.36491016059516","3.29645038828101","3.50451644904784","3.683285809767","3.71299437495439","3.18390972576634","2.64323231638433","2.72304311275856","2.60812167607831","2.83123969788286","2.95846487291246","3.00317368330817","2.98622960866627","2.8301476718104","2.68322602045109","2.56059973203276","","",
"Korea, Rep.","KOR","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.50756669416874","7.3551856651229","7.72055096010217","8.14506770845545","7.95156445444713","8.00087219669873","8.11043944300803","8.3483209422122","8.08421696777499","8.07359349038031","8.07369328605063","7.84323947161692","7.59264633207729","7.52664322625046","7.37233097560174","7.16080966104956","6.92000939279806","6.82262232071621","6.78036414200619","6.79668710182169","6.95979785009228","6.99386853595585","6.9152461219048","6.72959855828112","6.62553280898562","6.54805337164954","","",
"Kuwait","KWT","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80206389403148","2.40527076025824","4.31299867557337","4.48715587960559","4.85442750204783","4.74602629111504","4.63941202514669","4.57334779538798","5.04051442747484","5.50817745750006","5.46516670347406","5.79052608246541","5.78138919630392","5.25359997089513","5.0610884176313","5.17099675044867","4.69613410499346","4.53453093505123","4.83735942423323","5.69460796785441","5.95657324134681","5.48488904331995","5.90828930440456","5.48651684311403","4.96721336954492","5.31679325205474","","",
"Latin America & Caribbean (excluding high income)","LAC","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.32643542467771","4.32556314606192","4.34030800475655","4.22264713986571","4.25259664977663","4.21716219774614","4.2569524502663","4.21544569633289","4.26187747949434","4.27510064272464","4.14085013813888","4.18301038526125","4.22223629690859","4.25651223674938","4.16511327060913","4.16711769493246","4.11605762612617","3.96810702028851","3.94163979442635","3.97839714517831","3.97692430738985","3.87883784894733","3.92873427535599","3.8861336478079","3.88846988140354","3.75739983478926","","",
"Lao PDR","LAO","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.05148654823041","7.83922573446131","7.48710880975962","7.11877175596494","6.63404443364601","6.30938586452983","6.06205904498543","5.85329987807082","5.76639231650081","5.59296016782184","5.42195520712951","5.10056971095381","4.98871162347996","4.71178339563886","4.6446147568295","4.37927351366848","4.09018823632922","3.52314472475102","3.31856196978629","3.14769838636543","3.00056298404235","2.71189700116424","2.51121060752739","2.50492302855265","2.30241041586574","5.17189025046944","","",
"Lebanon","LBN","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.91300372601889","3.50440822619518","3.39822242950602","4.54945755080158","4.61526302287497","4.96648075625362","4.98133687903976","5.75691414434907","5.46067244274649","5.73928423381312","5.14798921865567","5.30894346197293","5.10286978638656","4.94809593513441","4.65174291028262","4.31968370632101","4.04240515428187","3.25630924898634","3.8364165689565","4.25801595603072","3.78265579089003","3.68971618148745","4.07940639647074","3.98681107309146","4.15098418913151","4.17764316047602","","",
"Liberia","LBR","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6941351492246","21.981874282175","31.8606155854694","45.055830440604","55.0651874027966","57.988164574364","55.1814801791513","29.7876731450065","25.5754442463628","23.3790358974996","20.1558126865166","20.7259978229334","20.7666799850037","31.1762953244223","31.8529944154599","32.0571439934913","30.7406715782951","28.4998889605409","27.0583798945019","26.3728688147133","27.1255432124813","26.2878200177582","25.5463865498549","23.788826769609","24.0187497795465","25.9923426815392","","",
"Libya","LBY","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.65316780274281","4.08158132275407","4.17427235119839","4.50195536191324","4.98680472575991","5.39956446897969","5.61580887041642","5.42575241125266","5.69383156451431","5.57671731454814","5.64426099091324","5.91964031523429","6.21594085381618","5.65889461151248","5.56901958330719","4.93227279566807","4.68234898286041","4.09371424312968","4.24751425331506","4.64223254190584","4.76049975294697","8.26636220521031","5.09431676405759","6.63325545988754","4.44433660893805","4.2082609407282","","",
"St. Lucia","LCA","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2371797226775","2.26499528464064","2.50375017119373","2.69769319798135","3.06184185654705","3.48674278989951","3.48277133051914","3.26522032331162","3.05791558126225","3.15358730780194","3.11821699317465","3.49510311638148","3.12742313543483","3.28247370006174","3.04472479774625","3.14419744325568","2.93170796977049","3.01777473185114","3.01771262223084","2.94908603814959","3.14066087551993","3.16691305176071","3.18525048710147","3.17244454501202","3.18699699292382","3.18626739415913","","",
"Latin America & Caribbean","LCN","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.38382951206659","4.34194964890267","4.32907815649291","4.1940772006901","4.2184242517259","4.20005987881863","4.23949810933908","4.18358781959609","4.22652099319401","4.27677146153985","4.16814694763163","4.19500782517391","4.26245101882034","4.29079154470972","4.21468738044033","4.19464299325866","4.16498217816306","4.0119864698566","3.98712354305843","4.03153502211466","4.01317569315959","3.91961103330629","3.97179494976583","3.93754868277307","3.92748345411818","3.82354493135933","","",
"Least developed countries: UN classification","LDC","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.49686270117211","9.47493757363818","9.52569892478407","9.63831378192543","9.72308509875069","9.65468290567667","9.29238621106454","9.04812335136856","8.93147624958992","8.83658449470409","8.5826314712015","8.465271446422","8.20788624285934","8.03082132871954","7.74755916092401","7.40277201097153","7.12765820551324","6.73982460908489","6.48304850222315","6.42383918627619","6.26955640617281","6.21449681369116","6.05728138828075","5.94971042318864","5.81915852568939","5.88439224215","","",
"Low income","LIC","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.047388945198","12.2517708072123","12.7041273316012","12.7131370183929","12.6626312070878","12.7688610361103","12.2148677418503","11.9348109388902","11.8574555042036","11.8653450793126","11.6964324131994","11.5806724580421","11.0624269484474","10.9838237550375","10.7641120427861","10.5765354791609","10.4101377016912","10.0986231399849","9.85293184409591","9.72182017818519","9.42675394127117","9.41732287073003","9.12890642489332","9.02734695327636","8.69876720481493","8.85882831336196","","",
"Liechtenstein","LIE","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68927515226872","3.580358502451","3.51901973682204","3.4705173118944","3.15594898499778","3.08815899861881","3.32932116979574","3.24260766662469","3.1484333388629","3.22342972824935","3.34922349629212","3.28862317466529","3.22146690094686","3.22044809905094","3.09498411078694","2.98024486810345","2.7931706860281","2.66663039791188","2.47723602874814","2.37457595546577","2.36730830246572","2.34441278339335","2.31163178564187","1.99298178299867","2.03283784194825","2.06413179049108","","",
"Lower middle income","LMC","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.36603241153419","8.4294085693383","8.10694518799771","7.94808143011096","7.57450549215415","7.49650571829256","7.18818296692774","7.08867060196708","7.12656499562623","7.05461897040222","6.91823596975552","6.76497558604683","6.71448806342052","6.48836788393879","6.26832457151666","6.03221331259522","5.77298335741917","5.56407352649143","5.45489058258129","5.38174215192864","5.26743060521518","5.1134073007974","5.03876465570209","4.82132177269079","4.75330671161097","4.5859372132888","","",
"Low & middle income","LMY","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.29012148836056","9.2260933881805","9.02601521740746","8.84909590595105","8.57013870112529","8.50938229598069","8.2397457346494","7.95555652850309","7.82032831572717","7.6871707150927","7.43765947648129","7.34175337708716","7.25252141990539","7.29395303088534","7.22692248826594","7.10561158992507","6.92392883457112","6.6794663992165","6.51994337209415","6.48741962736074","6.45549347804497","6.37363610610393","6.27158205378721","6.09511913027241","5.8114981975814","5.61494000461911","","",
"Lesotho","LSO","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4273443409265","17.2246849496706","16.5322068884507","16.4036376299373","15.9374017462206","15.9295928984211","15.421880843871","15.1565042283943","15.1401187195367","16.4663943971104","15.8078841881112","15.300898467158","15.353704926631","13.5209681429678","13.4947303605778","13.4274094884769","13.0962590184802","12.7825038712634","12.3669790910518","12.4128645778926","11.6713184773614","12.0707385860994","11.7517593192655","11.3443622609534","11.0195005279057","9.72402849997534","","",
"Late-demographic dividend","LTE","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8336170000421","10.6722261412489","10.5072404603559","10.2337873653326","9.72366045497026","9.56995615277899","9.35414773831104","8.84931303199285","8.63804606036334","8.40053318844541","8.02359126107663","7.87130782809753","7.73751485530331","7.86082075661517","7.90846966451929","7.82682569570167","7.66428461086827","7.36475623265193","7.1224490419395","7.07264908167124","7.14605445156434","7.07933007503528","6.93399331230781","6.75826114154319","6.33755182181727","6.1108226078286","","",
"Lithuania","LTU","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2738648280647","11.9625251337921","8.19962249077245","8.60271927939587","9.15936757424222","10.8925945099447","11.1751585481744","9.77373422066967","9.54712427551902","8.22802346014798","7.09564079641107","7.73182842641382","7.75551865317244","7.32403205077697","6.97251523215363","6.10113609526525","5.5972027571277","5.46694848901807","5.36011012403596","5.79394429481798","4.58479330033968","4.48083451730775","4.35757506136687","3.97644524579528","3.80743643345847","3.85930726853182","","",
"Luxembourg","LUX","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.58325402223012","6.47288960796865","6.37930931269819","6.20813287659029","5.77142101849839","5.03934990696002","5.03593594634587","4.62553493927137","4.19438625813669","4.03226207838349","3.98123584422651","4.10122076222101","4.11076218610282","4.2761091548094","4.56121963906291","4.50699406076819","4.23745723835452","3.79838194028221","3.82791311407251","3.80498503164684","3.84112138310081","3.70367004895373","3.66737868128083","3.40580099888044","3.066832918725","2.87275790450914","","",
"Latvia","LVA","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.05731796657874","8.47299071911463","10.7324794374999","10.8959762505906","9.794668140403","9.50682183625004","9.13646536616828","8.21544331337967","7.53367734906708","6.74551090604001","6.16531337946526","6.21404789262144","5.74780291565057","5.62746117574194","5.33123245875832","4.91340483492612","4.54677538378641","4.22956842116835","4.19525299919162","4.70227205709541","5.00247575445667","4.44840050006589","4.43684764754036","4.23252054913511","4.09333992255859","3.91412407131966","","",
